,GUNGU,NAME,YEAR,MONTH,KOREAN,FOREIGNER
0,동구,곰적골,2015,1,0,0
1,동구,곰적골,2015,2,0,0
2,동구,곰적골,2015,3,0,0
3,동구,곰적골,2015,4,0,0
4,동구,곰적골,2015,5,0,0
5,동구,곰적골,2015,6,0,0
6,동구,곰적골,2015,7,0,0
7,동구,곰적골,2015,8,0,0
8,동구,곰적골,2015,9,0,0
9,동구,곰적골,2015,10,0,0
10,동구,곰적골,2015,11,0,0
11,동구,곰적골,2015,12,0,0
12,동구,곰적골,2016,1,0,0
13,동구,곰적골,2016,2,0,0
14,동구,곰적골,2016,3,0,0
15,동구,곰적골,2016,4,0,0
16,동구,곰적골,2016,5,0,0
17,동구,곰적골,2016,6,0,0
18,동구,곰적골,2016,7,0,0
19,동구,곰적골,2016,8,0,0
20,동구,곰적골,2016,9,0,0
21,동구,곰적골,2016,10,0,0
22,동구,곰적골,2016,11,0,0
23,동구,곰적골,2016,12,0,0
24,동구,곰적골,2017,1,2844,0
25,동구,곰적골,2017,2,2485,0
26,동구,곰적골,2017,3,4181,0
27,동구,곰적골,2017,4,3574,0
28,동구,곰적골,2017,5,2163,0
29,동구,곰적골,2017,6,1968,0
30,동구,곰적골,2017,7,"6,960",0
31,동구,곰적골,2017,8,"3,035",0
32,동구,곰적골,2017,9,3045,0
33,동구,곰적골,2017,10,"1,879",0
34,동구,곰적골,2017,11,175,0
35,동구,곰적골,2017,12,642,0
36,동구,곰적골,2018,1,723,0
37,동구,곰적골,2018,2,3101,0
38,동구,곰적골,2018,3,9940,0
39,동구,곰적골,2018,4,10222,0
40,동구,곰적골,2018,5,2390,0
41,동구,곰적골,2018,6,2062,0
42,동구,곰적골,2018,7,2361,0
43,동구,곰적골,2018,8,2026,0
44,동구,곰적골,2018,9,2748,0
45,동구,곰적골,2018,10,2225,0
46,동구,곰적골,2018,11,1896,0
47,동구,곰적골,2018,12,879,0
48,동구,곰적골,2019,1,1101,0
49,동구,곰적골,2019,2,2786,0
50,동구,곰적골,2019,3,8889,0
51,동구,곰적골,2019,4,9702,0
52,동구,곰적골,2019,5,2290,0
53,동구,곰적골,2019,6,1685,0
54,동구,곰적골,2019,7,1776,0
55,동구,곰적골,2019,8,1640,0
56,동구,곰적골,2019,9,3111,0
57,동구,곰적골,2019,10,2005,0
58,동구,곰적골,2019,11,1928,0
59,동구,곰적골,2019,12,1035,0
60,동구,광주광역시 5.18민주화운동기록관,2015,1,0,0
61,동구,광주광역시 5.19민주화운동기록관,2015,2,0,0
62,동구,광주광역시 5.20민주화운동기록관,2015,3,0,0
63,동구,광주광역시 5.21민주화운동기록관,2015,4,0,0
64,동구,광주광역시 5.22민주화운동기록관,2015,5,5810,0
65,동구,광주광역시 5.23민주화운동기록관,2015,6,1886,0
66,동구,광주광역시 5.24민주화운동기록관,2015,7,2019,0
67,동구,광주광역시 5.25민주화운동기록관,2015,8,1926,0
68,동구,광주광역시 5.26민주화운동기록관,2015,9,1394,0
69,동구,광주광역시 5.27민주화운동기록관,2015,10,2345,0
70,동구,광주광역시 5.28민주화운동기록관,2015,11,1504,0
71,동구,광주광역시 5.29민주화운동기록관,2015,12,2198,0
72,동구,광주광역시 5.30민주화운동기록관,2016,1,1637,0
73,동구,광주광역시 5.31민주화운동기록관,2016,2,1427,0
74,동구,광주광역시 5.32민주화운동기록관,2016,3,1489,0
75,동구,광주광역시 5.33민주화운동기록관,2016,4,2318,0
76,동구,광주광역시 5.34민주화운동기록관,2016,5,8234,0
77,동구,광주광역시 5.35민주화운동기록관,2016,6,3016,0
78,동구,광주광역시 5.36민주화운동기록관,2016,7,3813,0
79,동구,광주광역시 5.37민주화운동기록관,2016,8,3180,0
80,동구,광주광역시 5.38민주화운동기록관,2016,9,2908,0
81,동구,광주광역시 5.39민주화운동기록관,2016,10,4041,0
82,동구,광주광역시 5.40민주화운동기록관,2016,11,3350,0
83,동구,광주광역시 5.41민주화운동기록관,2016,12,2969,0
84,동구,광주광역시 5.42민주화운동기록관,2017,1,2425,0
85,동구,광주광역시 5.43민주화운동기록관,2017,2,3552,0
86,동구,광주광역시 5.44민주화운동기록관,2017,3,2823,0
87,동구,광주광역시 5.45민주화운동기록관,2017,4,2623,0
88,동구,광주광역시 5.46민주화운동기록관,2017,5,9907,0
89,동구,광주광역시 5.47민주화운동기록관,2017,6,3316,0
90,동구,광주광역시 5.48민주화운동기록관,2017,7,4036,0
91,동구,광주광역시 5.49민주화운동기록관,2017,8,6454,0
92,동구,광주광역시 5.50민주화운동기록관,2017,9,4166,0
93,동구,광주광역시 5.51민주화운동기록관,2017,10,5774,0
94,동구,광주광역시 5.52민주화운동기록관,2017,11,3867,0
95,동구,광주광역시 5.53민주화운동기록관,2017,12,4246,0
96,동구,광주광역시 5.54민주화운동기록관,2018,1,3404,0
97,동구,광주광역시 5.55민주화운동기록관,2018,2,2020,0
98,동구,광주광역시 5.56민주화운동기록관,2018,3,2841,0
99,동구,광주광역시 5.57민주화운동기록관,2018,4,3487,0
100,동구,광주광역시 5.58민주화운동기록관,2018,5,11132,0
101,동구,광주광역시 5.59민주화운동기록관,2018,6,2740,0
102,동구,광주광역시 5.60민주화운동기록관,2018,7,532,0
103,동구,광주광역시 5.61민주화운동기록관,2018,8,860,0
104,동구,광주광역시 5.62민주화운동기록관,2018,9,926,0
105,동구,광주광역시 5.63민주화운동기록관,2018,10,4950,0
106,동구,광주광역시 5.64민주화운동기록관,2018,11,4508,0
107,동구,광주광역시 5.65민주화운동기록관,2018,12,4196,0
108,동구,광주광역시 5.66민주화운동기록관,2019,1,2989,0
109,동구,광주광역시 5.67민주화운동기록관,2019,2,3032,0
110,동구,광주광역시 5.68민주화운동기록관,2019,3,3523,0
111,동구,광주광역시 5.69민주화운동기록관,2019,4,4119,0
112,동구,광주광역시 5.70민주화운동기록관,2019,5,13083,0
113,동구,광주광역시 5.71민주화운동기록관,2019,6,4115,0
114,동구,광주광역시 5.72민주화운동기록관,2019,7,4400,0
115,동구,광주광역시 5.73민주화운동기록관,2019,8,5498,0
116,동구,광주광역시 5.74민주화운동기록관,2019,9,3728,0
117,동구,광주광역시 5.75민주화운동기록관,2019,10,5903,0
118,동구,광주광역시 5.76민주화운동기록관,2019,11,4663,0
119,동구,광주광역시 5.77민주화운동기록관,2019,12,3491,0
120,동구,무등산국립공원(동적골),2015,1,15454,0
121,동구,무등산국립공원(동적골),2015,2,15473,0
122,동구,무등산국립공원(동적골),2015,3,21643,0
123,동구,무등산국립공원(동적골),2015,4,34859,0
124,동구,무등산국립공원(동적골),2015,5,25026,0
125,동구,무등산국립공원(동적골),2015,6,20595,0
126,동구,무등산국립공원(동적골),2015,7,25413,0
127,동구,무등산국립공원(동적골),2015,8,28731,0
128,동구,무등산국립공원(동적골),2015,9,27118,0
129,동구,무등산국립공원(동적골),2015,10,26793,0
130,동구,무등산국립공원(동적골),2015,11,22836,0
131,동구,무등산국립공원(동적골),2015,12,19847,0
132,동구,무등산국립공원(동적골),2016,1,12215,0
133,동구,무등산국립공원(동적골),2016,2,13416,0
134,동구,무등산국립공원(동적골),2016,3,19396,0
135,동구,무등산국립공원(동적골),2016,4,24282,0
136,동구,무등산국립공원(동적골),2016,5,18696,0
137,동구,무등산국립공원(동적골),2016,6,16658,0
138,동구,무등산국립공원(동적골),2016,7,13721,0
139,동구,무등산국립공원(동적골),2016,8,13476,0
140,동구,무등산국립공원(동적골),2016,9,15756,0
141,동구,무등산국립공원(동적골),2016,10,24338,0
142,동구,무등산국립공원(동적골),2016,11,17526,0
143,동구,무등산국립공원(동적골),2016,12,12885,0
144,동구,무등산국립공원(동적골),2017,1,17286,0
145,동구,무등산국립공원(동적골),2017,2,14473,0
146,동구,무등산국립공원(동적골),2017,3,21956,0
147,동구,무등산국립공원(동적골),2017,4,26664,0
148,동구,무등산국립공원(동적골),2017,5,24300,0
149,동구,무등산국립공원(동적골),2017,6,18872,0
150,동구,무등산국립공원(동적골),2017,7,15813,0
151,동구,무등산국립공원(동적골),2017,8,19497,0
152,동구,무등산국립공원(동적골),2017,9,23094,0
153,동구,무등산국립공원(동적골),2017,10,23988,0
154,동구,무등산국립공원(동적골),2017,11,18481,0
155,동구,무등산국립공원(동적골),2017,12,14280,0
156,동구,무등산국립공원(동적골),2018,1,14729,0
157,동구,무등산국립공원(동적골),2018,2,17465,0
158,동구,무등산국립공원(동적골),2018,3,22700,0
159,동구,무등산국립공원(동적골),2018,4,26800,0
160,동구,무등산국립공원(동적골),2018,5,20215,0
161,동구,무등산국립공원(동적골),2018,6,9869,0
162,동구,무등산국립공원(동적골),2018,7,7693,0
163,동구,무등산국립공원(동적골),2018,8,11093,0
164,동구,무등산국립공원(동적골),2018,9,20196,0
165,동구,무등산국립공원(동적골),2018,10,27793,0
166,동구,무등산국립공원(동적골),2018,11,20357,0
167,동구,무등산국립공원(동적골),2018,12,15647,0
168,동구,무등산국립공원(동적골),2019,1,17481,0
169,동구,무등산국립공원(동적골),2019,2,17570,0
170,동구,무등산국립공원(동적골),2019,3,22237,0
171,동구,무등산국립공원(동적골),2019,4,23366,0
172,동구,무등산국립공원(동적골),2019,5,27076,0
173,동구,무등산국립공원(동적골),2019,6,18745,0
174,동구,무등산국립공원(동적골),2019,7,12041,0
175,동구,무등산국립공원(동적골),2019,8,16505,0
176,동구,무등산국립공원(동적골),2019,9,20343,0
177,동구,무등산국립공원(동적골),2019,10,26032,0
178,동구,무등산국립공원(동적골),2019,11,22832,0
179,동구,무등산국립공원(동적골),2019,12,16079,0
180,동구,지원정수장,2015,1,0,0
181,동구,지원정수장,2015,2,0,0
182,동구,지원정수장,2015,3,0,0
183,동구,지원정수장,2015,4,0,0
184,동구,지원정수장,2015,5,0,0
185,동구,지원정수장,2015,6,0,0
186,동구,지원정수장,2015,7,0,0
187,동구,지원정수장,2015,8,0,0
188,동구,지원정수장,2015,9,0,0
189,동구,지원정수장,2015,10,0,0
190,동구,지원정수장,2015,11,0,0
191,동구,지원정수장,2015,12,0,0
192,동구,지원정수장,2016,1,0,0
193,동구,지원정수장,2016,2,0,0
194,동구,지원정수장,2016,3,0,0
195,동구,지원정수장,2016,4,0,0
196,동구,지원정수장,2016,5,0,0
197,동구,지원정수장,2016,6,0,0
198,동구,지원정수장,2016,7,0,0
199,동구,지원정수장,2016,8,0,0
200,동구,지원정수장,2016,9,0,0
201,동구,지원정수장,2016,10,0,0
202,동구,지원정수장,2016,11,0,0
203,동구,지원정수장,2016,12,0,0
204,동구,지원정수장,2017,1,1877,0
205,동구,지원정수장,2017,2,985,0
206,동구,지원정수장,2017,3,2050,0
207,동구,지원정수장,2017,4,1449,0
208,동구,지원정수장,2017,5,1847,0
209,동구,지원정수장,2017,6,1855,0
210,동구,지원정수장,2017,7,1475,0
211,동구,지원정수장,2017,8,4571,0
212,동구,지원정수장,2017,9,1243,0
213,동구,지원정수장,2017,10,1606,0
214,동구,지원정수장,2017,11,1843,0
215,동구,지원정수장,2017,12,1851,0
216,동구,지원정수장,2018,1,3455,0
217,동구,지원정수장,2018,2,985,0
218,동구,지원정수장,2018,3,1321,0
219,동구,지원정수장,2018,4,1135,0
220,동구,지원정수장,2018,5,1550,0
221,동구,지원정수장,2018,6,1291,0
222,동구,지원정수장,2018,7,1119,0
223,동구,지원정수장,2018,8,1195,0
224,동구,지원정수장,2018,9,940,0
225,동구,지원정수장,2018,10,1145,0
226,동구,지원정수장,2018,11,1203,0
227,동구,지원정수장,2018,12,1161,0
228,동구,지원정수장,2019,1,959,0
229,동구,지원정수장,2019,2,435,0
230,동구,지원정수장,2019,3,1141,0
231,동구,지원정수장,2019,4,1049,0
232,동구,지원정수장,2019,5,1291,0
233,동구,지원정수장,2019,6,836,0
234,동구,지원정수장,2019,7,1038,0
235,동구,지원정수장,2019,8,520,0
236,동구,지원정수장,2019,9,626,0
237,동구,지원정수장,2019,10,704,0
238,동구,지원정수장,2019,11,953,0
239,동구,지원정수장,2019,12,1186,0
240,서구,광주학생독립운동기념회관,2015,1,0,0
241,서구,광주학생독립운동기념회관,2015,2,0,0
242,서구,광주학생독립운동기념회관,2015,3,0,0
243,서구,광주학생독립운동기념회관,2015,4,0,0
244,서구,광주학생독립운동기념회관,2015,5,0,0
245,서구,광주학생독립운동기념회관,2015,6,0,0
246,서구,광주학생독립운동기념회관,2015,7,0,0
247,서구,광주학생독립운동기념회관,2015,8,0,0
248,서구,광주학생독립운동기념회관,2015,9,0,0
249,서구,광주학생독립운동기념회관,2015,10,0,0
250,서구,광주학생독립운동기념회관,2015,11,0,0
251,서구,광주학생독립운동기념회관,2015,12,0,0
252,서구,광주학생독립운동기념회관,2016,1,317,0
253,서구,광주학생독립운동기념회관,2016,2,447,0
254,서구,광주학생독립운동기념회관,2016,3,523,0
255,서구,광주학생독립운동기념회관,2016,4,1207,0
256,서구,광주학생독립운동기념회관,2016,5,1915,0
257,서구,광주학생독립운동기념회관,2016,6,3289,0
258,서구,광주학생독립운동기념회관,2016,7,572,0
259,서구,광주학생독립운동기념회관,2016,8,1127,0
260,서구,광주학생독립운동기념회관,2016,9,1987,0
261,서구,광주학생독립운동기념회관,2016,10,3215,0
262,서구,광주학생독립운동기념회관,2016,11,4357,0
263,서구,광주학생독립운동기념회관,2016,12,1342,0
264,서구,광주학생독립운동기념회관,2017,1,905,0
265,서구,광주학생독립운동기념회관,2017,2,1201,0
266,서구,광주학생독립운동기념회관,2017,3,1464,0
267,서구,광주학생독립운동기념회관,2017,4,1341,0
268,서구,광주학생독립운동기념회관,2017,5,1653,0
269,서구,광주학생독립운동기념회관,2017,6,1977,0
270,서구,광주학생독립운동기념회관,2017,7,6753,0
271,서구,광주학생독립운동기념회관,2017,8,5429,0
272,서구,광주학생독립운동기념회관,2017,9,2097,0
273,서구,광주학생독립운동기념회관,2017,10,3210,0
274,서구,광주학생독립운동기념회관,2017,11,2974,0
275,서구,광주학생독립운동기념회관,2017,12,1576,0
276,서구,광주학생독립운동기념회관,2018,1,2135,0
277,서구,광주학생독립운동기념회관,2018,2,4268,0
278,서구,광주학생독립운동기념회관,2018,3,2543,0
279,서구,광주학생독립운동기념회관,2018,4,4109,0
280,서구,광주학생독립운동기념회관,2018,5,5524,0
281,서구,광주학생독립운동기념회관,2018,6,6358,0
282,서구,광주학생독립운동기념회관,2018,7,5786,0
283,서구,광주학생독립운동기념회관,2018,8,5433,0
284,서구,광주학생독립운동기념회관,2018,9,6425,0
285,서구,광주학생독립운동기념회관,2018,10,6982,0
286,서구,광주학생독립운동기념회관,2018,11,7539,0
287,서구,광주학생독립운동기념회관,2018,12,5021,0
288,서구,광주학생독립운동기념회관,2019,1,2364,0
